disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
28	53741008	Coronary Heart Disease	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	24	7	2	22	5	500	6.29762	0.13374	9.09091	49.49010	1.66992	0.0360623407	0.5549212130	0.31758	1.18707	24	7	2	56	3	0	1.50408	2.56495
27	408512008	Body mass index 40+ - severely obese (finding)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	67	7	0	67	7	455	0.00000	-0.04410	0.00000	0.00000	0.00000	0.6037313588	1.0000000000	0.88658	-0.91577	67	7	0	30	3	0	0.00000	0.00000
26	33737001	Fracture of rib	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	32	7	1	31	6	491	2.36161	0.04001	2.63978	22.61454	0.30814	0.3555555408	1.0000000000	0.42344	0.49062	32	7	1	22	3	0	2.07944	3.49651
24	162864005	Body mass index 30+ - obesity (finding)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	226	7	5	221	2	301	1.67193	0.06720	3.40498	17.71177	0.65459	0.1430897273	1.0000000000	2.99055	0.58838	226	7	5	213	3	2	-0.04082	-0.84451
23	36971009	Sinusitis (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	84	7	3	81	4	441	2.69898	0.08548	4.08333	18.58764	0.89703	0.0836897837	0.8683556992	1.11153	0.92171	84	7	3	106	3	0	1.20397	3.36730
21	15777000	Prediabetes	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	159	7	2	157	5	365	0.95058	-0.00375	0.92994	4.84439	0.17851	1.0000000000	1.0000000000	2.10397	-0.04915	159	7	2	174	3	1	0.11778	-0.77653
20	80394007	Hyperglycemia (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	23	7	1	22	6	500	3.28571	0.05643	3.78788	32.83311	0.43700	0.2687369481	1.0000000000	0.30435	0.61667	23	7	1	32	3	0	2.07944	3.17805
19	237602007	Metabolic syndrome X (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	28	7	2	26	5	496	5.39796	0.12040	7.63077	41.21324	1.41286	0.0481346935	0.6500405221	0.37051	1.13025	28	7	2	36	3	0	1.50408	2.70805
18	302870006	Hypertriglyceridemia (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	28	7	2	26	5	496	5.39796	0.12040	7.63077	41.21324	1.41286	0.0481346935	0.6500405221	0.37051	1.13025	28	7	2	36	3	0	1.50408	2.70805
17	368581000119106	Neuropathy due to type 2 diabetes mellitus (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	7	7	1	6	6	516	10.79592	0.13136	14.33333	138.02105	1.48850	0.0895193947	0.8961573783	0.09263	0.87220	7	7	1	21	3	0	2.07944	2.07944
129	47505003	Posttraumatic stress disorder	87	109838007	Overlapping malignant neoplasm of colon	529	1	5	0	1	5	523	0.00000	-0.00425	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00945	-0.01357	1	5	0	3	3	0	0.00000	0.00000
15	40055000	Chronic sinusitis (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	104	7	4	100	3	422	2.90659	0.10922	5.62667	25.54022	1.23959	0.0304789183	0.5079135815	1.37618	1.07328	104	7	4	112	3	1	-0.37469	-1.43155
14	10509002	Acute bronchitis (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	418	7	7	411	0	111	1.26555	0.05967	0.00000	0.00000	0.00000	0.3543670232	1.0000000000	5.53119	0.29265	418	7	7	445	3	3	0.00000	-0.90000
13	370247008	Facial laceration	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	55	7	0	55	7	467	0.00000	-0.03945	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.72779	-0.78893	55	7	0	54	3	2	-0.91629	-3.33220
125	1734006	Fracture of the vertebral column with spinal cord injury	87	109838007	Overlapping malignant neoplasm of colon	529	3	5	0	3	5	521	0.00000	-0.00738	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02836	-0.04034	3	5	0	2	3	0	0.00000	0.00000
124	1501000119109	Proliferative diabetic retinopathy due to type II diabetes mellitus (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	1	5	0	1	5	523	0.00000	-0.00425	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00945	-0.01357	1	5	0	0	3	0	0.00000	0.00000
10	62106007	Concussion with no loss of consciousness	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	96	7	0	96	7	426	0.00000	-0.05453	0.00000	0.00000	0.00000	0.3603311081	1.0000000000	1.27032	-1.18290	96	7	0	110	3	0	0.00000	0.00000
9	44465007	Sprain of ankle	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	185	7	3	182	4	340	1.22548	0.01915	1.40110	6.32804	0.31022	0.6997779558	1.0000000000	2.44802	0.21423	185	7	3	177	3	2	0.28768	-0.35641
8	233678006	Childhood asthma	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	25	7	0	25	7	497	0.00000	-0.02579	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.33081	-0.41231	25	7	0	20	3	0	0.00000	0.00000
7	75498004	Acute bacterial sinusitis (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	89	7	1	88	6	434	0.84912	-0.00786	0.82197	6.91241	0.09774	1.0000000000	1.0000000000	1.17769	-0.12280	89	7	1	98	3	0	2.07944	4.49981
6	39848009	Whiplash injury to neck	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	92	7	0	92	7	430	0.00000	-0.05313	0.00000	0.00000	0.00000	0.6110209691	1.0000000000	1.21739	-1.14886	92	7	0	90	3	1	-1.38629	-4.51086
5	284549007	Laceration of hand	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	54	7	0	54	7	468	0.00000	-0.03904	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.71456	-0.77783	54	7	0	50	3	0	0.00000	0.00000
4	195662009	Acute viral pharyngitis (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	430	7	7	423	0	99	1.23023	0.05556	0.00000	0.00000	0.00000	0.3576216690	1.0000000000	5.68998	0.25800	430	7	7	460	3	3	0.00000	-0.90509
3	65363002	Otitis media	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	277	7	1	276	6	246	0.27282	-0.08829	0.14855	1.24252	0.01776	0.0577143561	0.7175872768	3.66541	-1.22200	277	7	1	303	3	1	0.69315	-0.08941
115	36923009	Major depression  single episode	87	109838007	Overlapping malignant neoplasm of colon	529	3	5	0	3	5	521	0.00000	-0.00738	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02836	-0.04034	3	5	0	3	3	0	0.00000	0.00000
1	444814009	Viral sinusitis (disorder)	113	443165006	Pathological fracture due to osteoporosis (disorder)	529	478	7	7	471	0	51	1.10669	0.03783	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	6.32514	0.12714	478	7	7	515	3	3	0.00000	-0.91312
113	443165006	Pathological fracture due to osteoporosis (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	7	5	0	7	5	517	0.00000	-0.01131	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06616	-0.09243	7	5	0	3	3	0	0.00000	0.00000
112	49436004	Atrial Fibrillation	87	109838007	Overlapping malignant neoplasm of colon	529	9	5	0	9	5	515	0.00000	-0.01285	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08507	-0.11778	9	5	0	26	3	0	0.00000	0.00000
111	235919008	Cholelithiasis	87	109838007	Overlapping malignant neoplasm of colon	529	7	5	0	7	5	517	0.00000	-0.01131	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06616	-0.09243	7	5	0	2	3	0	0.00000	0.00000
110	65275009	Acute Cholecystitis	87	109838007	Overlapping malignant neoplasm of colon	529	7	5	0	7	5	517	0.00000	-0.01131	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06616	-0.09243	7	5	0	2	3	0	0.00000	0.00000
109	90560007	Gout	87	109838007	Overlapping malignant neoplasm of colon	529	0	5	0	0	5	524	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	5	0	4	3	0	0.00000	0.00000
108	40930008	Hypothyroidism (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	11	5	1	10	4	514	9.61818	0.12268	12.85000	125.49416	1.31578	0.1000982525	0.9344360142	0.10397	0.85730	11	5	1	2	3	0	1.79176	2.48491
107	40275004	Contact dermatitis	87	109838007	Overlapping malignant neoplasm of colon	529	9	5	0	9	5	515	0.00000	-0.01285	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08507	-0.11778	9	5	0	9	3	0	0.00000	0.00000
106	24079001	Atopic dermatitis	87	109838007	Overlapping malignant neoplasm of colon	529	13	5	0	13	5	511	0.00000	-0.01550	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.12287	-0.16720	13	5	0	7	3	0	0.00000	0.00000
105	363406005	Malignant tumor of colon	87	109838007	Overlapping malignant neoplasm of colon	529	4	5	0	4	5	520	0.00000	-0.00853	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03781	-0.05354	4	5	0	2	3	0	0.00000	0.00000
104	367498001	Seasonal allergic rhinitis	87	109838007	Overlapping malignant neoplasm of colon	529	9	5	0	9	5	515	0.00000	-0.01285	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08507	-0.11778	9	5	0	11	3	0	0.00000	0.00000
103	157141000119108	Proteinuria due to type 2 diabetes mellitus (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	1	5	0	1	5	523	0.00000	-0.00425	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00945	-0.01357	1	5	0	2	3	0	0.00000	0.00000
102	90781000119102	Microalbuminuria due to type 2 diabetes mellitus (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	3	5	0	3	5	521	0.00000	-0.00738	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02836	-0.04034	3	5	0	3	3	0	0.00000	0.00000
101	433144002	Chronic kidney disease stage 3 (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	1	5	0	1	5	523	0.00000	-0.00425	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00945	-0.01357	1	5	0	2	3	0	0.00000	0.00000
100	161622006	History of lower limb amputation (situation)	87	109838007	Overlapping malignant neoplasm of colon	529	0	5	0	0	5	524	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	5	0	1	3	0	0.00000	0.00000
99	30832001	Rupture of patellar tendon	87	109838007	Overlapping malignant neoplasm of colon	529	14	5	0	14	5	510	0.00000	-0.01611	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.13233	-0.17929	14	5	0	9	3	0	0.00000	0.00000
98	1551000119108	Nonproliferative diabetic retinopathy due to type 2 diabetes mellitus (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	7	5	0	7	5	517	0.00000	-0.01131	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06616	-0.09243	7	5	0	5	3	0	0.00000	0.00000
97	403192003	Third degree burn	87	109838007	Overlapping malignant neoplasm of colon	529	3	5	0	3	5	521	0.00000	-0.00738	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02836	-0.04034	3	5	0	5	3	0	0.00000	0.00000
96	283371005	Laceration of forearm	87	109838007	Overlapping malignant neoplasm of colon	529	39	5	0	39	5	485	0.00000	-0.02756	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.36862	-0.45272	39	5	0	36	3	0	0.00000	0.00000
95	84757009	Epilepsy	87	109838007	Overlapping malignant neoplasm of colon	529	13	5	0	13	5	511	0.00000	-0.01550	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.12287	-0.16720	13	5	0	17	3	0	0.00000	0.00000
94	703151001	History of single seizure (situation)	87	109838007	Overlapping malignant neoplasm of colon	529	14	5	0	14	5	510	0.00000	-0.01611	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.13233	-0.17929	14	5	0	25	3	0	0.00000	0.00000
93	128613002	Seizure disorder	87	109838007	Overlapping malignant neoplasm of colon	529	14	5	0	14	5	510	0.00000	-0.01611	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.13233	-0.17929	14	5	0	25	3	0	0.00000	0.00000
92	82423001	Chronic pain	87	109838007	Overlapping malignant neoplasm of colon	529	24	5	0	24	5	500	0.00000	-0.02130	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.22684	-0.29495	24	5	0	28	3	0	0.00000	0.00000
91	64859006	Osteoporosis (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	24	5	1	23	4	501	4.40833	0.07258	5.44565	50.68499	0.58509	0.2078889253	1.0000000000	0.22684	0.70505	24	5	1	13	3	0	1.79176	3.21888
89	47693006	Rupture of appendix	87	109838007	Overlapping malignant neoplasm of colon	529	10	5	0	10	5	514	0.00000	-0.01356	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09452	-0.13030	10	5	0	10	3	1	-1.38629	-2.39790
88	197927001	Recurrent urinary tract infection	87	109838007	Overlapping malignant neoplasm of colon	529	8	5	0	8	5	516	0.00000	-0.01210	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07561	-0.10516	8	5	0	0	3	0	0.00000	0.00000
86	713197008	Recurrent rectal polyp	87	109838007	Overlapping malignant neoplasm of colon	529	12	5	4	8	1	516	35.26667	0.50996	258.00000	2573.03888	25.86980	0.0000007578	0.0000711027	0.11342	2.16693	12	5	4	10	3	3	0.11778	-0.08004
85	241929008	Acute allergic reaction	87	109838007	Overlapping malignant neoplasm of colon	529	25	5	0	25	5	499	0.00000	-0.02176	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23629	-0.30602	25	5	0	22	3	0	0.00000	0.00000
84	232353008	Perennial allergic rhinitis with seasonal variation	87	109838007	Overlapping malignant neoplasm of colon	529	14	5	0	14	5	510	0.00000	-0.01611	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.13233	-0.17929	14	5	0	15	3	0	0.00000	0.00000
83	110030002	Concussion injury of brain	87	109838007	Overlapping malignant neoplasm of colon	529	1	5	0	1	5	523	0.00000	-0.00425	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00945	-0.01357	1	5	0	6	3	0	0.00000	0.00000
82	94260004	Secondary malignant neoplasm of colon	87	109838007	Overlapping malignant neoplasm of colon	529	2	5	0	2	5	522	0.00000	-0.00602	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01890	-0.02702	2	5	0	2	3	0	0.00000	0.00000
81	236077008	Protracted diarrhea	87	109838007	Overlapping malignant neoplasm of colon	529	2	5	0	2	5	522	0.00000	-0.00602	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01890	-0.02702	2	5	0	2	3	0	0.00000	0.00000
80	6072007	Bleeding from anus	87	109838007	Overlapping malignant neoplasm of colon	529	2	5	0	2	5	522	0.00000	-0.00602	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01890	-0.02702	2	5	0	2	3	0	0.00000	0.00000
79	45816000	Pyelonephritis	87	109838007	Overlapping malignant neoplasm of colon	529	1	5	0	1	5	523	0.00000	-0.00425	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00945	-0.01357	1	5	0	0	3	0	0.00000	0.00000
78	239872002	Osteoarthritis of hip	87	109838007	Overlapping malignant neoplasm of colon	529	13	5	0	13	5	511	0.00000	-0.01550	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.12287	-0.16720	13	5	0	8	3	0	0.00000	0.00000
77	422034002	Diabetic retinopathy associated with type II diabetes mellitus (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	8	5	0	8	5	516	0.00000	-0.01210	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.07561	-0.10516	8	5	0	12	3	0	0.00000	0.00000
76	127013003	Diabetic renal disease (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	10	5	0	10	5	514	0.00000	-0.01356	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09452	-0.13030	10	5	0	18	3	0	0.00000	0.00000
75	431855005	Chronic kidney disease stage 1 (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	10	5	0	10	5	514	0.00000	-0.01356	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09452	-0.13030	10	5	0	18	3	0	0.00000	0.00000
73	196416002	Impacted molars	87	109838007	Overlapping malignant neoplasm of colon	529	25	5	0	25	5	499	0.00000	-0.02176	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23629	-0.30602	25	5	0	24	3	0	0.00000	0.00000
72	35999006	Blighted ovum	87	109838007	Overlapping malignant neoplasm of colon	529	53	5	0	53	5	471	0.00000	-0.03260	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.50095	-0.58587	53	5	0	0	3	0	0.00000	0.00000
71	201834006	Localized  primary osteoarthritis of the hand	87	109838007	Overlapping malignant neoplasm of colon	529	19	5	0	19	5	505	0.00000	-0.01885	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17958	-0.23828	19	5	0	9	3	1	-1.38629	-2.30259
70	87433001	Pulmonary emphysema (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	9	5	1	8	4	516	11.75556	0.13822	16.12500	160.81493	1.61686	0.0825224449	0.8633873912	0.08507	0.88222	9	5	1	8	3	0	1.79176	2.30259
69	233604007	Pneumonia	87	109838007	Overlapping malignant neoplasm of colon	529	3	5	0	3	5	521	0.00000	-0.00738	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.02836	-0.04034	3	5	0	4	3	0	0.00000	0.00000
68	26929004	Alzheimer's disease (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	15	5	2	13	3	511	14.10667	0.21871	26.20513	170.36041	4.03092	0.0071538548	0.1956278429	0.14178	1.39368	15	5	2	8	3	0	1.25276	2.14007
67	403191005	Second degree burn	87	109838007	Overlapping malignant neoplasm of colon	529	23	5	0	23	5	501	0.00000	-0.02083	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.21739	-0.28379	23	5	0	26	3	0	0.00000	0.00000
66	55822004	Hyperlipidemia	87	109838007	Overlapping malignant neoplasm of colon	529	64	5	2	62	3	462	3.30625	0.08358	4.96774	30.31654	0.81403	0.1132531048	0.9915996870	0.60491	0.90247	64	5	2	55	3	1	-0.13353	-0.52884
65	239873007	Osteoarthritis of knee	87	109838007	Overlapping malignant neoplasm of colon	529	30	5	1	29	4	495	3.52667	0.06052	4.26724	39.41088	0.46204	0.2540187784	1.0000000000	0.28355	0.63986	30	5	1	27	3	0	1.79176	3.43399
64	444448004	Injury of medial collateral ligament of knee	87	109838007	Overlapping malignant neoplasm of colon	529	17	5	1	16	4	508	6.22353	0.09298	7.93750	75.09133	0.83903	0.1512158237	1.0000000000	0.16068	0.78503	17	5	1	15	3	0	1.79176	2.89037
63	68496003	Polyp of colon	87	109838007	Overlapping malignant neoplasm of colon	529	43	5	5	38	0	486	12.30233	0.32840	0.00000	0.00000	0.00000	0.0000028417	0.0002469762	0.40643	2.09293	43	5	5	48	3	3	0.00000	-0.57145
62	185086009	Chronic obstructive bronchitis (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	4	5	1	3	4	521	26.45000	0.21700	43.41667	512.12805	3.68073	0.0373791852	0.5643962361	0.03781	0.94646	4	5	1	2	3	0	1.79176	1.60944
61	198992004	Antepartum eclampsia	87	109838007	Overlapping malignant neoplasm of colon	529	96	5	1	95	4	429	1.10208	0.00470	1.12895	10.21478	0.12477	1.0000000000	1.0000000000	0.90737	0.06841	96	5	1	0	3	0	1.79176	4.57471
60	301011002	Escherichia coli urinary tract infection	87	109838007	Overlapping malignant neoplasm of colon	529	85	5	1	84	4	440	1.24471	0.01046	1.30952	11.86229	0.14456	0.5849934279	1.0000000000	0.80340	0.14928	85	5	1	7	3	0	1.79176	4.45435
59	262574004	Bullet wound	87	109838007	Overlapping malignant neoplasm of colon	529	9	5	0	9	5	515	0.00000	-0.01285	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08507	-0.11778	9	5	0	11	3	0	0.00000	0.00000
58	239720000	Tear of meniscus of knee	87	109838007	Overlapping malignant neoplasm of colon	529	10	5	1	9	4	515	10.58000	0.12990	14.30556	141.02058	1.45120	0.0913443445	0.9019569543	0.09452	0.86970	10	5	1	10	3	0	1.79176	2.39790
57	192127007	Child attention deficit disorder	87	109838007	Overlapping malignant neoplasm of colon	529	24	5	0	24	5	500	0.00000	-0.02130	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.22684	-0.29495	24	5	0	52	3	0	0.00000	0.00000
56	92691004	Carcinoma in situ of prostate (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	0	5	0	0	5	524	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	5	0	23	3	0	0.00000	0.00000
55	126906006	Neoplasm of prostate	87	109838007	Overlapping malignant neoplasm of colon	529	0	5	0	0	5	524	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	5	0	24	3	0	0.00000	0.00000
54	5602001	Opioid abuse (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	0	5	0	0	5	524	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	5	0	7	3	0	0.00000	0.00000
53	7200002	Alcoholism	87	109838007	Overlapping malignant neoplasm of colon	529	0	5	0	0	5	524	0.00000	0.00000	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.00000	0.00000	0	5	0	5	3	0	0.00000	0.00000
52	124171000119105	Chronic intractable migraine without aura	87	109838007	Overlapping malignant neoplasm of colon	529	21	5	0	21	5	503	0.00000	-0.01986	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.19849	-0.26122	21	5	0	30	3	0	0.00000	0.00000
51	403190006	First degree burn	87	109838007	Overlapping malignant neoplasm of colon	529	43	5	0	43	5	481	0.00000	-0.02906	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.40643	-0.49203	43	5	0	36	3	1	-1.38629	-3.61092
50	446096008	Perennial allergic rhinitis	87	109838007	Overlapping malignant neoplasm of colon	529	14	5	0	14	5	510	0.00000	-0.01611	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.13233	-0.17929	14	5	0	12	3	0	0.00000	0.00000
49	88805009	Chronic congestive heart failure (disorder)	87	109838007	Overlapping malignant neoplasm of colon	529	5	5	0	5	5	519	0.00000	-0.00954	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04726	-0.06662	5	5	0	5	3	1	-1.38629	-1.79176
