disAcodeNum	disAcode	disAname	disBcodeNum	disBcode	disBname	patTotal	patWdisA	patWdisB	patWdisAB	patWdisAnotB	patWdisBnotA	patWOdisAB	relativeRiskIndex	phiIndex	oddsRatioIndex	oddsRatio95CI_upper	oddsRatio95CI_lower	fisherTest	fisherTestAdjusted	expect	score	femaleWithDisA	femaleWithDisB	femaleWithDisAandB	maleWithDisA	maleWithDisB	maleWithDisAandB	sexRatioBA	sexRatioAB
64	331	Alzheimer's disease	61	V12.53	Personal history of sudden cardiac arrest	1095	23	42	2	21	40	1032	2.26708	0.03707	2.45714	10.84161	0.55689	0.2194727604	1.0000000000	0.88219	0.67255	15	24	1	8	18	1	0.27444	0.57536
63	836.2	Other tear of cartilage or meniscus of knee, current	61	V12.53	Personal history of sudden cardiac arrest	1095	20	42	2	18	40	1035	2.60714	0.04378	2.87500	12.81576	0.64496	0.1768262823	1.0000000000	0.76712	0.76356	10	24	1	10	18	1	0.27444	0.00000
62	590.8	Pyelonephritis, unspecified	61	V12.53	Personal history of sudden cardiac arrest	1095	1	42	0	1	42	1052	0.00000	-0.00604	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.03836	-0.05430	1	24	0	0	18	0	0.00000	0.00000
60	427.5	Cardiac arrest	61	V12.53	Personal history of sudden cardiac arrest	1095	42	42	42	0	0	1053	26.07143	1.00000	0.00000	0.00000	0.00000	0.0000000000	0.0000000000	1.61096	4.04169	24	24	24	18	18	18	0.00000	0.00000
59	715.96	Osteoarthrosis, unspecified whether generalized or localized, lower leg	61	V12.53	Personal history of sudden cardiac arrest	1095	57	42	2	55	40	998	0.91479	-0.00399	0.90727	3.85177	0.21371	1.0000000000	1.0000000000	2.18630	-0.08692	30	24	1	27	18	1	0.27444	0.10178
58	V12.59	Personal history of other diseases of circulatory system	61	V12.53	Personal history of sudden cardiac arrest	1095	31	42	0	31	42	1022	0.00000	-0.03409	0.00000	0.00000	0.00000	0.6278836387	1.0000000000	1.18904	-1.13030	2	24	0	29	18	0	0.00000	0.00000
57	692.9	Contact dermatitis and other eczema, unspecified cause	61	V12.53	Personal history of sudden cardiac arrest	1095	18	42	1	17	41	1036	1.44841	0.01158	1.48637	11.44017	0.19312	0.5081762078	1.0000000000	0.69041	0.24263	9	24	0	9	18	1	-2.94444	-2.30259
56	692.89	Contact dermatitis and other eczema due to other specified agents	61	V12.53	Personal history of sudden cardiac arrest	1095	18	42	1	17	41	1036	1.44841	0.01158	1.48637	11.44017	0.19312	0.5081762078	1.0000000000	0.69041	0.24263	9	24	0	9	18	1	-2.94444	-2.30259
55	691.8	Other atopic dermatitis and related conditions	61	V12.53	Personal history of sudden cardiac arrest	1095	20	42	0	20	42	1033	0.00000	-0.02724	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.76712	-0.82140	13	24	0	7	18	0	0.00000	0.00000
54	296.2	Major depressive affective disorder, single episode, unspecified	61	V12.53	Personal history of sudden cardiac arrest	1095	6	42	0	6	42	1047	0.00000	-0.01482	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23014	-0.29882	3	24	0	3	18	0	0.00000	0.00000
53	585.3	Chronic kidney disease, Stage III (moderate)	61	V12.53	Personal history of sudden cardiac arrest	1095	3	42	0	3	42	1050	0.00000	-0.01047	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.11507	-0.15713	1	24	0	2	18	0	0.00000	0.00000
52	239.5	Neoplasm of unspecified nature of other genitourinary organs	61	V12.53	Personal history of sudden cardiac arrest	1095	24	42	1	23	41	1030	1.08631	0.00258	1.09226	8.28588	0.14398	0.6128216151	1.0000000000	0.92055	0.05848	0	24	0	24	18	1	-2.94444	-3.21888
51	233.4	Carcinoma in situ of prostate	61	V12.53	Personal history of sudden cardiac arrest	1095	23	42	1	22	41	1031	1.13354	0.00391	1.14302	8.68716	0.15039	0.5970337586	1.0000000000	0.88219	0.08759	0	24	0	23	18	1	-2.94444	-3.17805
50	585.2	Chronic kidney disease, Stage II (mild)	61	V12.53	Personal history of sudden cardiac arrest	1095	5	42	0	5	42	1048	0.00000	-0.01353	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.19178	-0.25312	3	24	0	2	18	0	0.00000	0.00000
49	585.1	Chronic kidney disease, Stage I	61	V12.53	Personal history of sudden cardiac arrest	1095	28	42	1	27	41	1026	0.93112	-0.00223	0.92683	6.98809	0.12293	1.0000000000	1.0000000000	1.07397	-0.05240	10	24	1	18	18	0	3.21888	2.39790
48	583.81	Nephritis and nephropathy, not specified as acute or chronic, in diseases classified elsewhere	61	V12.53	Personal history of sudden cardiac arrest	1095	28	42	1	27	41	1026	0.93112	-0.00223	0.92683	6.98809	0.12293	1.0000000000	1.0000000000	1.07397	-0.05240	10	24	1	18	18	0	3.21888	2.39790
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	61	V12.53	Personal history of sudden cardiac arrest	1095	28	42	1	27	41	1026	0.93112	-0.00223	0.92683	6.98809	0.12293	1.0000000000	1.0000000000	1.07397	-0.05240	10	24	1	18	18	0	3.21888	2.39790
46	892	Open wound of foot except toe(s) alone, without mention of complication	61	V12.53	Personal history of sudden cardiac arrest	1095	118	42	6	112	36	941	1.32567	0.02260	1.40030	3.39694	0.57724	0.4442768705	1.0000000000	4.52603	0.34111	53	24	4	65	18	2	-0.35667	-0.85479
45	949.2	Blisters, epidermal loss [second degree], unspecified site	61	V12.53	Personal history of sudden cardiac arrest	1095	49	42	2	47	40	1006	1.06414	0.00277	1.07021	4.56216	0.25106	0.7117336087	1.0000000000	1.87945	0.05917	23	24	1	26	18	1	0.27444	-0.11778
44	733.09	Other osteoporosis	61	V12.53	Personal history of sudden cardiac arrest	1095	37	42	3	34	39	1019	2.11390	0.04160	2.30543	7.83243	0.67859	0.1656612694	1.0000000000	1.41918	0.72548	24	24	2	13	18	1	-0.37949	-0.07411
43	733	Osteoporosis, unspecified	61	V12.53	Personal history of sudden cardiac arrest	1095	37	42	3	34	39	1019	2.11390	0.04160	2.30543	7.83243	0.67859	0.1656612694	1.0000000000	1.41918	0.72548	24	24	2	13	18	1	-0.37949	-0.07411
42	492.8	Other emphysema	61	V12.53	Personal history of sudden cardiac arrest	1095	17	42	1	16	41	1037	1.53361	0.01338	1.58079	12.20904	0.20468	0.4882374054	1.0000000000	0.65205	0.27574	9	24	1	8	18	0	3.21888	2.30259
41	959.7	Knee, leg, ankle, and foot injury	61	V12.53	Personal history of sudden cardiac arrest	1095	51	42	1	50	41	1003	0.51120	-0.02158	0.48927	3.62954	0.06595	0.7172451522	1.0000000000	1.95616	-0.56373	27	24	1	24	18	0	3.21888	3.33220
40	595.9	Cystitis, unspecified	61	V12.53	Personal history of sudden cardiac arrest	1095	71	42	3	68	39	985	1.10161	0.00534	1.11425	3.69850	0.33569	0.7495615289	1.0000000000	2.72329	0.10342	68	24	3	3	18	0	2.19722	3.16407
39	595.89	Other specified types of cystitis	61	V12.53	Personal history of sudden cardiac arrest	1095	71	42	3	68	39	985	1.10161	0.00534	1.11425	3.69850	0.33569	0.7495615289	1.0000000000	2.72329	0.10342	68	24	3	3	18	0	2.19722	3.16407
38	850.5	Concussion with loss of consciousness of unspecified duration	61	V12.53	Personal history of sudden cardiac arrest	1095	67	42	5	62	37	991	1.94563	0.04821	2.15998	5.68926	0.82006	0.1748304949	1.0000000000	2.56986	0.74909	36	24	2	31	18	3	0.61904	0.51669
37	642.44	Mild or unspecified pre-eclampsia, postpartum condition or complication	61	V12.53	Personal history of sudden cardiac arrest	1095	101	42	7	94	35	959	1.80693	0.05137	2.04043	4.72021	0.88202	0.0995724003	1.0000000000	3.87397	0.71490	101	24	7	0	18	0	1.48808	2.73622
36	642.43	Mild or unspecified pre-eclampsia, antepartum condition or complication	61	V12.53	Personal history of sudden cardiac arrest	1095	101	42	7	94	35	959	1.80693	0.05137	2.04043	4.72021	0.88202	0.0995724003	1.0000000000	3.87397	0.71490	101	24	7	0	18	0	1.48808	2.73622
35	642.42	Mild or unspecified pre-eclampsia, delivered, with mention of postpartum complication	61	V12.53	Personal history of sudden cardiac arrest	1095	101	42	7	94	35	959	1.80693	0.05137	2.04043	4.72021	0.88202	0.0995724003	1.0000000000	3.87397	0.71490	101	24	7	0	18	0	1.48808	2.73622
34	642.41	Mild or unspecified pre-eclampsia, delivered, with or without mention of antepartum condition	61	V12.53	Personal history of sudden cardiac arrest	1095	101	42	7	94	35	959	1.80693	0.05137	2.04043	4.72021	0.88202	0.0995724003	1.0000000000	3.87397	0.71490	101	24	7	0	18	0	1.48808	2.73622
33	642.4	Mild or unspecified pre-eclampsia, unspecified as to episode of care or not applicable	61	V12.53	Personal history of sudden cardiac arrest	1095	101	42	7	94	35	959	1.80693	0.05137	2.04043	4.72021	0.88202	0.0995724003	1.0000000000	3.87397	0.71490	101	24	7	0	18	0	1.48808	2.73622
32	949.1	Erythema [first degree], unspecified site	61	V12.53	Personal history of sudden cardiac arrest	1095	79	42	2	77	40	976	0.66004	-0.01893	0.63377	2.67214	0.15031	0.7630388059	1.0000000000	3.03014	-0.42587	43	24	1	36	18	1	0.27444	0.17327
31	338.29	Other chronic pain	61	V12.53	Personal history of sudden cardiac arrest	1095	52	42	3	49	39	1004	1.50412	0.02248	1.57614	5.27925	0.47056	0.4458994973	1.0000000000	1.99452	0.41767	24	24	2	28	18	1	-0.37949	-0.80235
30	346.71	Chronic migraine without aura, with intractable migraine, so stated, without mention of status migrainosus	61	V12.53	Personal history of sudden cardiac arrest	1095	51	42	1	50	41	1003	0.51120	-0.02158	0.48927	3.62954	0.06595	0.7172451522	1.0000000000	1.95616	-0.56373	21	24	0	30	18	1	-2.94444	-3.43399
29	V45.79	Other acquired absence of organ	61	V12.53	Personal history of sudden cardiac arrest	1095	51	42	4	47	38	1006	2.04482	0.04612	2.25308	6.57506	0.77206	0.1267807618	1.0000000000	1.95616	0.75820	27	24	2	24	18	2	0.26236	0.10920
28	542	Other appendicitis	61	V12.53	Personal history of sudden cardiac arrest	1095	51	42	4	47	38	1006	2.04482	0.04612	2.25308	6.57506	0.77206	0.1267807618	1.0000000000	1.95616	0.75820	27	24	2	24	18	2	0.26236	0.10920
27	541	Appendicitis, unqualified	61	V12.53	Personal history of sudden cardiac arrest	1095	51	42	4	47	38	1006	2.04482	0.04612	2.25308	6.57506	0.77206	0.1267807618	1.0000000000	1.95616	0.75820	27	24	2	24	18	2	0.26236	0.10920
26	272.4	Other and unspecified hyperlipidemia	61	V12.53	Personal history of sudden cardiac arrest	1095	119	42	8	111	34	942	1.75270	0.05249	1.99682	4.42136	0.90182	0.1217871456	1.0000000000	4.56438	0.69370	64	24	4	55	18	4	0.24116	0.14197
25	434.91	Cerebral artery occlusion, unspecified with cerebral infarction	61	V12.53	Personal history of sudden cardiac arrest	1095	62	42	2	60	40	993	0.84101	-0.00778	0.82750	3.50605	0.19531	1.0000000000	1.0000000000	2.37808	-0.17124	32	24	2	30	18	0	2.56495	2.83321
24	382.9	Unspecified otitis media	61	V12.53	Personal history of sudden cardiac arrest	1095	580	42	16	564	26	489	0.71921	-0.05951	0.53355	1.00625	0.28291	0.0581840567	1.0000000000	22.24658	-0.45148	277	24	9	303	18	7	0.02632	-0.33189
23	631	Other abnormal product of conception	61	V12.53	Personal history of sudden cardiac arrest	1095	53	42	3	50	39	1003	1.47574	0.02143	1.54308	5.16517	0.46099	0.4517328053	1.0000000000	2.03288	0.39931	53	24	3	0	18	0	2.19722	2.92674
22	642.63	Eclampsia, antepartum condition or complication	61	V12.53	Personal history of sudden cardiac arrest	1095	96	42	7	89	35	964	1.90104	0.05578	2.16629	5.01818	0.93516	0.0867067017	1.0000000000	3.68219	0.77282	96	24	7	0	18	0	1.48808	2.68882
21	642.6	Eclampsia, unspecified as to episode of care or not applicable	61	V12.53	Personal history of sudden cardiac arrest	1095	96	42	7	89	35	964	1.90104	0.05578	2.16629	5.01818	0.93516	0.0867067017	1.0000000000	3.68219	0.77282	96	24	7	0	18	0	1.48808	2.68882
20	726.1	Disorders of bursae and tendons in shoulder region, unspecified	61	V12.53	Personal history of sudden cardiac arrest	1095	51	42	2	49	40	1004	1.02241	0.00099	1.02449	4.36224	0.24061	1.0000000000	1.0000000000	1.95616	0.02124	26	24	2	25	18	0	2.56495	2.63906
19	637.92	Unspecified abortion, without mention of complication, complete	61	V12.53	Personal history of sudden cardiac arrest	1095	125	42	7	118	35	935	1.46000	0.03298	1.58475	3.64812	0.68842	0.3165458380	1.0000000000	4.79452	0.46531	125	24	7	0	18	0	1.48808	2.93689
18	634.92	Spontaneous abortion, without mention of complication, complete	61	V12.53	Personal history of sudden cardiac arrest	1095	125	42	7	118	35	935	1.46000	0.03298	1.58475	3.64812	0.68842	0.3165458380	1.0000000000	4.79452	0.46531	125	24	7	0	18	0	1.48808	2.93689
17	995.3	Allergy, unspecified, not elsewhere classified	61	V12.53	Personal history of sudden cardiac arrest	1095	47	42	0	47	42	1006	0.00000	-0.04229	0.00000	0.00000	0.00000	0.2537355766	1.0000000000	1.80274	-1.48684	25	24	0	22	18	0	0.00000	0.00000
16	345.9	Epilepsy, unspecified, without mention of intractable epilepsy	61	V12.53	Personal history of sudden cardiac arrest	1095	30	42	3	27	39	1026	2.60714	0.05387	2.92308	10.04977	0.85021	0.1038598426	1.0000000000	1.15068	0.89520	13	24	0	17	18	3	-1.94591	-1.89712
15	345.8	Other forms of epilepsy and recurrent seizures, without mention of intractable epilepsy	61	V12.53	Personal history of sudden cardiac arrest	1095	30	42	3	27	39	1026	2.60714	0.05387	2.92308	10.04977	0.85021	0.1038598426	1.0000000000	1.15068	0.89520	13	24	0	17	18	3	-1.94591	-1.89712
14	V85.30	Body Mass Index 30.0-30.9, adult	61	V12.53	Personal history of sudden cardiac arrest	1095	439	42	23	416	19	637	1.36593	0.05978	1.85362	3.44593	0.99709	0.0543436599	1.0000000000	16.83836	0.42805	226	24	15	213	18	8	-0.22314	-0.54197
13	V22.2	Pregnant state, incidental	61	V12.53	Personal history of sudden cardiac arrest	1095	384	42	19	365	23	688	1.28999	0.04256	1.55712	2.89670	0.83703	0.1868682703	1.0000000000	14.72877	0.34659	384	24	19	0	18	0	0.81676	3.05450
12	34	Streptococcal sore throat	61	V12.53	Personal history of sudden cardiac arrest	1095	523	42	20	503	22	550	0.99700	-0.00057	0.99404	1.84323	0.53607	1.0000000000	1.0000000000	20.06027	-0.00413	246	24	11	277	18	9	0.05884	-0.30759
11	473.9	Unspecified sinusitis (chronic)	61	V12.53	Personal history of sudden cardiac arrest	1095	216	42	10	206	32	847	1.20701	0.02049	1.28489	2.65616	0.62155	0.5519762780	1.0000000000	8.28493	0.24454	104	24	5	112	18	5	0.23180	-0.07083
10	473.8	Other chronic sinusitis	61	V12.53	Personal history of sudden cardiac arrest	1095	216	42	10	206	32	847	1.20701	0.02049	1.28489	2.65616	0.62155	0.5519762780	1.0000000000	8.28493	0.24454	104	24	5	112	18	5	0.23180	-0.07083
9	842.09	Other sprains and strains of wrist	61	V12.53	Personal history of sudden cardiac arrest	1095	195	42	7	188	35	865	0.93590	-0.00596	0.92021	2.10336	0.40259	1.0000000000	1.0000000000	7.47945	-0.08397	90	24	5	105	18	2	-0.54473	-1.03524
8	842	Sprain of wrist, unspecified site	61	V12.53	Personal history of sudden cardiac arrest	1095	195	42	7	188	35	865	0.93590	-0.00596	0.92021	2.10336	0.40259	1.0000000000	1.0000000000	7.47945	-0.08397	90	24	5	105	18	2	-0.54473	-1.03524
7	790.6	Other abnormal blood chemistry	61	V12.53	Personal history of sudden cardiac arrest	1095	55	42	1	54	41	999	0.47403	-0.02416	0.45122	3.34255	0.06091	0.7183825785	1.0000000000	2.10959	-0.63672	23	24	1	32	18	0	3.21888	3.17805
6	461.8	Other acute sinusitis	61	V12.53	Personal history of sudden cardiac arrest	1095	187	42	5	182	37	871	0.69710	-0.02745	0.64672	1.66794	0.25075	0.5290871426	1.0000000000	7.17260	-0.44583	89	24	3	98	18	2	-0.10536	-0.48885
5	845.09	Other sprains and strains of ankle	61	V12.53	Personal history of sudden cardiac arrest	1095	362	42	10	352	32	701	0.72021	-0.03927	0.62234	1.28049	0.30246	0.2419685127	1.0000000000	13.88493	-0.43635	185	24	4	177	18	6	0.55962	0.43773
4	845	Sprain of ankle, unspecified site	61	V12.53	Personal history of sudden cardiac arrest	1095	362	42	10	352	32	701	0.72021	-0.03927	0.62234	1.28049	0.30246	0.2419685127	1.0000000000	13.88493	-0.43635	185	24	4	177	18	6	0.55962	0.43773
3	277.7	Dysmetabolic syndrome X	61	V12.53	Personal history of sudden cardiac arrest	1095	64	42	2	62	40	991	0.81473	-0.00922	0.79919	3.38371	0.18876	1.0000000000	1.0000000000	2.45479	-0.20364	28	24	2	36	18	0	2.56495	2.70805
2	850	Concussion with no loss of consciousness	61	V12.53	Personal history of sudden cardiac arrest	1095	206	42	6	200	36	853	0.75936	-0.02313	0.71083	1.71011	0.29547	0.5486703684	1.0000000000	7.90137	-0.34667	96	24	5	110	18	1	-1.18658	-1.70385
1	466	Acute bronchitis	61	V12.53	Personal history of sudden cardiac arrest	1095	863	42	36	827	6	226	1.08757	0.03373	1.63966	3.94002	0.68235	0.3368920776	1.0000000000	33.10137	0.11770	418	24	20	445	18	16	0.03469	-0.27432
47	250.4	Diabetes with renal manifestations, type II or unspecified type, not stated as uncontrolled	81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	1095	28	7	0	28	7	1060	0.00000	-0.01299	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.17900	-0.23756	10	1	0	18	6	0	0.00000	0.00000
13	V22.2	Pregnant state, incidental	75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	1095	384	9	7	377	2	709	2.21788	0.08148	6.58223	31.84246	1.36063	0.0110297229	1.0000000000	3.15616	0.94475	384	7	7	0	2	0	0.69315	4.02280
86	199.1	Other malignant neoplasm without specification of site	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	1	18	0	1	18	1076	0.00000	-0.00391	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.01644	-0.02352	0	9	0	1	9	0	0.00000	0.00000
85	303.9	Other and unspecified alcohol dependence, unspecified	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	5	18	0	5	18	1072	0.00000	-0.00876	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.08219	-0.11396	0	9	0	5	9	0	0.00000	0.00000
84	854	Intracranial injury of other and unspecified nature without mention of open intracranial wound, unspecified state of consciousness	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	4	18	0	4	18	1073	0.00000	-0.00783	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06575	-0.09187	0	9	0	4	9	0	0.00000	0.00000
83	153.9	Malignant neoplasm of colon, unspecified site	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	6	18	0	6	18	1071	0.00000	-0.00960	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.09863	-0.13571	4	9	0	2	9	0	0.00000	0.00000
81	800.09	Closed fracture of vault of skull without mention of intracranial injury, with concussion, unspecified	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	7	18	0	7	18	1070	0.00000	-0.01037	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.11507	-0.15713	1	9	0	6	9	0	0.00000	0.00000
79	714	Rheumatoid arthritis	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	3	18	0	3	18	1074	0.00000	-0.00678	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.04932	-0.06945	2	9	0	1	9	0	0.00000	0.00000
78	274.9	Gout, unspecified	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	4	18	0	4	18	1073	0.00000	-0.00783	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06575	-0.09187	0	9	0	4	9	0	0.00000	0.00000
77	274.89	Gout with other specified manifestations	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	4	18	0	4	18	1073	0.00000	-0.00783	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.06575	-0.09187	0	9	0	4	9	0	0.00000	0.00000
76	575	Acute cholecystitis	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	9	18	0	9	18	1068	0.00000	-0.01177	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.14795	-0.19905	7	9	0	2	9	0	0.00000	0.00000
75	574.2	Calculus of gallbladder without mention of cholecystitis, without mention of obstruction	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	9	18	0	9	18	1068	0.00000	-0.01177	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.14795	-0.19905	7	9	0	2	9	0	0.00000	0.00000
74	486	Pneumonia, organism unspecified	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	7	18	0	7	18	1070	0.00000	-0.01037	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.11507	-0.15713	3	9	0	4	9	0	0.00000	0.00000
73	484.8	Pneumonia in other infectious diseases classified elsewhere	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	7	18	0	7	18	1070	0.00000	-0.01037	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.11507	-0.15713	3	9	0	4	9	0	0.00000	0.00000
71	633.1	Tubal pregnancy without intrauterine pregnancy	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	23	18	2	21	16	1056	5.28986	0.08123	6.28571	29.09014	1.35820	0.0526615077	1.0000000000	0.37808	1.12230	23	9	2	0	9	0	1.70475	2.52573
67	153.8	Malignant neoplasm of other specified sites of large intestine	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	14	18	0	14	18	1063	0.00000	-0.01471	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.23014	-0.29882	9	9	0	5	9	0	0.00000	0.00000
65	244.9	Unspecified acquired hypothyroidism	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	13	18	1	12	17	1065	4.67949	0.05214	5.22059	42.44126	0.64217	0.1948078089	1.0000000000	0.21370	0.72059	11	9	1	2	9	0	2.30259	2.48491
64	331	Alzheimer's disease	56	692.89	Contact dermatitis and other eczema due to other specified agents	1095	23	18	0	23	18	1054	0.00000	-0.01894	0.00000	0.00000	0.00000	1.0000000000	1.0000000000	0.37808	-0.46266	15	9	0	8	9	0	0.00000	0.00000
